document,sentence
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"Paqchata  uyarispayki tiquy – nispam paqchata uyarichin,  payñataq arpapa qaytunkunata tiqun, chayqa  yaqa chuyataña waqamun, wiyulintawanmi hina    paqchata uyarispan tiquntaq, chayraq chuya  kasqanpi waqachinankupaq warmakunata  qayan: – asuykamuychik warmakuna, kunanmi  allin sunquchakusqa kasqaykichikta qawasun  – nispanku hikutanku; iskaynin warmakuna  sayarispanku arpawan wiyulinta waqachiyta  qallarinku, chayqa: – ¡Chawallaraqmi kachkankichik!"
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"– nispan michakun, – Akilinucha qam waqachimuy,  manam allintaraqchu yachachisqanki – nispanku  qaqchanku; Akilinuqa arpata hapiykuspan  takita waqachin huknin warmañataq wiyulinwan  kuskachan, chayqa yaqaña qispirqachinku,  paykunañataq kaptanankuta hapispanku tusuyta    hallarinku, hukninpas arpata waqachiptin Akilinu  wiyulinta waqachin, iskay kimsata tusuchkaptinkum  qunqaymanta qaqapi paqcha qipanmanta  huk sumaqllaña sipashina warmi rikurirqamun:  –¿Pitaq puñukusqaymanta churmichawaspan  kaypi kachkan?"
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"– nispan sumaq uyarikuy simiwan  tapuwanku, chayllapim tusuypas takyarqun,  tusuqkunaqa kurkuykuspanku rimakuykunku: –  mamallay kaypim kay runakuna watuqninchik  asuykamunku, chuya sunquwan kaptinkum  chaskiykurqaniku, qam kikiyki waqachinankuna  sumaq saminchanaykipaq – nispanku willanku."
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,Warmiqa Mama Sirinam kasqa: – ¿Qamchu Milchu    kachkanki?
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"Unaychamantaña watukarqamuwanki  – nispan niwan, ñuqañataq: – mamay ñuqaqa  kamachiyllaykipim kani, sunquypim apakuyki  hinaspa wasiykitaqa mana allinkunamanta  harkani – nispay amachakuni; payqa ari chayta  riqsispaymi anchuykunaykita kichani, ¿imallatataq  apamuwarqanki?"
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"– nispam mañawan, ñuqañataq  misanta mastapuspay llapan munasqankunata  qayllanman churapuni, payqa qawaykuspanmi  kuyay sunquwan aptarikuspan uku wasiman  aparqun, chaymanta llikllayta kutichiwaspan:    – ¿Pikunataq paykunaqa?"
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"– nispan tapuwan,  ñuqaqa: – paymi Akilinucha yanapawaqniy,  payqa kay iskay warmapa taytan, kay iskay  warmakunañataq takikuna waqachiypaq  sunquchakuqkuna kanku, harawikuq sutintaqa  qamchiki mamay kunan churapunki – nispay  kutichini, payqa: – allinchiki nispan warmakunataqa  qayan: – ama manchakuspa warmakuna  asuykamuwaychik, kunanmi rinriykichiktapas  kichasun, Akilinu qampas asuykamuy, paqchapim  kaykunataqa quri rinriyuqta rikurichisun – chay  nispanmi huk sumaqllaña uyarikuq takita takispan  paqchapi umankuta paqcharachin: – kunanmanta    arpa waqachiq Waraqu Tinkaq sutiyuq kanki,  qam wiyulin waqachiq Wayra Sukachiq sutiyuq  kanki – nispan sutichan – qamtaqa Akilinu warma  kasqaykipim samincharqaykiña iskay kutitaraq  – nispan tukuykun hinaspam, waqachinankuta  paqcha yakuwan challaykuptin hukman  llipyaqhina rikurirqunku."
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"Chaymantaqa quri  tiyananpi tiyakuspan: – kunanqa samakusun,  apamusqaykichikta qarawaychik – nispam  kamachiwanku, chaypim kusisqa kukata, aqata,  kañatapas kuskayku upyaykuraniku."
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"Sirinaqa : –  kunan uyarinaypaq waqachipuwaychik– nispan  warmakunata kamachin, paykunaqa hatarispanku  tusuy takita waqachinku, tusuqkuna kaptanankuta    hapiykuspanku tusunku, chaypiqa sumaqllataña  arpapas wiyulinpas uyarikamun, huk tusuyta  tukuspam: –ñam samakunay pachaña, qamkuna  kayllapi achikyananta suyankichik, ¡yanqataq  puñurquwaqchik!, allintaraqmi waqachinakuna  sirinachikunan– nispan hinalla paqcha qipan  punkunta chinkarqun, chay hinallapim tusuqkunapas  chinkarqunku, ñuqaykuñataq akchikuspayku kukata  akuspayku pitaspayku ima qiparqaniku, pichiw  waqaytaña qaqamparqunaykumanta allimanta  lluqsirqaniku."
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"Chay hinapim llaqtaman kutispa  kusikuywan raymichakurqaniku, warmakunaqa  kunankamam sirinapa churasqan sutinkuwan  maypipas raymikunapi allin riqsisqa purinku."
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"Wichqanapi tusuy yachay hapisqaymanta  Ñuqaqa taytaypa pichqa churinpa qipanpiñam  paqarirqani, ichaqa taytaykuqa ancha sunquyuq  runam karqa, paymi imapas pisiwaptinku huk uku  wayquman siqaykuq, chaypi tutaykuspan qatiq  punchawkama tiyakuq."
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"paqarinnintinta manaraq  achikyaytaqa wasiykuman wayqakunapi imapas  apakusqa qispiramuq, manam chay apamusqanta  qawaqchu kani."
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"Chaytam llaqtaman apaspa  qatupi rantikamuq, chay qullqichasqanwan  imatapas mikunaykupaq rantipakuq."
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"Ichaqa ñuqam  layqa tusuypaq wayra chakillaña karqani, layqa  tusuqkunata qatikuspay yachapakuyta munarqani,    ichaqa mayninpiqa witarakuspay tususqayta pantaq  karqani."
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"Hukkaqninpim taytay kay hinata willawarqa:  – warma ñuqapas qamhina tusuy munaqmi karqani,  chaymi Wichqanapi yachayta hapirqani, chaypiqa  Apu Suyu kamachikuqmi tiyan, chaymanmi machu  taytay apawaspan payta mañakuspan, chayman  rinayta riqsichiwarqa, chaymi paywan rimanakuspa  sutinpi tusuyta yachaykachiwarqa."
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"Kunan machu  kasqaypiña chaytaqa saqirquni, ichaqa Apu  Suyutaqa ima niwasqanpi yanapakuni, chaymi  pay imamantapas mana pisichiwanchu– nispan  niwan, – ¿Chiqaptachum tusuq kayta munanki?"
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"chay kaptinqa allintam wiqawniykita watakunki,  yanqataq manchakuspa lluptirqamuwaq,  chayqa wañuytapas tarikuwaqmi – nispan niwan,  ñuqañataqmi: – arí tayta niwasqaykitachiki rurasaq  – nispay churapakuni."
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"Taytayqa chayta uyarispanmi  ñawinta qimchikuspanraq rimapakun: – kayqaya  tayta qipaqniyta churapuwasqanki, paytachiki  yupiykuna qatinanpaq  yachachipuwanki – nispan  kunakun, chaymi: – hinaspaqa  warma tayta Wamani  Wichqanaman rinachikpaq  allichakusun, chaypiqa  yaqa kimsa punchawllapas  qipakusun – nispan uku  wasimanta huk puka latapa    ukunpi waqaychasqanta hurqurqamun hinaspam  qawachiwan: – kaytam churakurqani qipaqniypaq,  chayqa kasqa yaqa qurimanta llip nichkaqhina  rurasqa, makinman maki churakunanta sukukuspam  kaptanata waqachin, chaypiraq tusuq kasqantapas  iñirquni, sumaqllataña waqachisqa."
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"Punchaw  chayasqanpim chisinkuytaña Wichqanaman  uraykurqaniku, chaypim iskay qaqa ukunta rispa,  achkam pallqan ñankuna runapa purisqankuna  kasqa, ichaqa taytayqa huk mana puripaskunata  apaykuwan, huk qaqapi kakllullanta ñanqa risqa: –  ¡Amam ukutaqa maqta qawankichu, iñiq sunqulla  qaqapa uyallanta qawaspa, sumaqta ichispa  qatiwanki!– nispan niwan, ñuqaqa nisqanhinalla  qatikuni, chaynapim qaqa ñanqa wichqakurqun,  manaña purinaykupaqa kanñachu, chaypim taytay  llamputa urquykuspan llampuchan, pitananta  rupachispan pukupayan hinaspan: – taytay  kichaykullaway, ñuqam watukamuchkayki – nispan    nin, manam imapas uyarikunchu, ukupi puriq  mayullapa qaparikuynillanta uyariniku."
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"Qunqaymantam qaqaqa, punkuhina kicharikurqun,  ñuqapa runa kayniyqa chaywan mancharikuspan  chukchuyta qallarin, chayta musyaspam: – ¡Amam  mancharinkichu maqta!"
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"– nispan taytayqa niwan,  ñuqañataq ukuymanta samarikuspay  kallpanchakuni, chayña yaykurquniku,  yaykurquptillaykum qaqa musuqmanta qipaykupi  wichqakurqun, chaymi tumpa tutayaqpi  tarikurqaniku: – kayllapi akchi ratamunankama  suyasunchik – nispan taytayqa niwan, tumpatam  upallalla suyaniku, chaypiqa manañam mayupas    uyarikunñachu, chaymantaqa qunqaymantam  chay machay ukuqa punchawhina  akchirikarqamun, chay hinapi huk llañu ñanta  qawarqaniku, chaynintam qatipaniku, chay ukupiqa  ancha wasihina chinkanayuqkuna machaymi kasqa,  ichaqa chawpillanta qatiniku, huk uku kuchuman  yaykuptiyku chaypi rumi tiyanakuna kasqa,  chawpinpiñataq huk sumaq pampachahina kasqa."
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"Chaypa umanpi sumaq rumimanta rurasqa pata  kasqa, chaypi waytakunapas huk churakuyninpas  kasqa, chaypa qayllanpim taytayqa qunqurikuspan  misanta mastakun, llapa ima apasqantam siqillapi  churan, llamputa aspispan churan, aqatapas    challan, chaymi huk challapi suqurqun: – ¡Allinmi  kachkan!, kunanqa kintukunata chunka iskayniyuq  kuskata churakunaykipaq akllay – nispan wayqa  kukata quwan, ñuqaqa akllakuni hinaspa mana  llumpayta tarinichu: – iñikuspam maskankiqa…–  nispan niwan, chaymi sunquchakuspay kukata  tikrani, chaypi kuka kintuqa rikurirqamuwan, chayta  churaykuspanmi, misan allichayta tukun: – kaymi  taytay kuyakusqallayta chayachimuyki – nispan  qayakun, ukumantam uyarikamun: – ¿Piwantaq  hamurquwanki?"
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"– niqta uyarini ichaqa mana pitapas  qawanichu, tatayqa: – payqa churillaymi tayta–  nispan kutichikun, ukumantañataq: – manam    kaytaqa payqa iñinchu, mancharisqam kachkan…  – nispan kutichimun, taytayñataq: – warmallaraqmi  tayta, manaraqmi kaykunataqa yachachirqanichu,  niwasqaykipihina… – nispan amachawan,  hinaspanmi: – allintaraqchiki llamkanan kanqa,  chaypiraqchiki ima ruraytapas atisun – nispan: –  kimsa punchaw tukuytam kutirqamusaq  chaykamaqa yarqayninta, nanayninta,  manchakuyninta chinkachispam chaypi  qawawaytapas atinqa – nispan upallarqun,  taytayqa: – uyarichkankiñam, manam imaraykupas  kaymantaqa kuyurinkichu, aswan kayllapim  sayapakunki, allintam sunquchakunki kaypiqa,    imataña uyarispapas manam kuyurinkichu,  hamunqam chaqwasuqniyki."
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"– nispan tapuwan, ñuqaqa paywan kuska tiyanayta  iñirqani, chaymi: – ari tayta sayasaqmi – nispay nini."
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"Chay tukuyllata taytayqa hatarispan: – ayllunchikta  watukurqamusaq, imam ruranankutapas  kamachikuspam sapa punchaw watukamusqayki,  kaypiqa sapallaykim yachaykunata tarinki, sichus  tusuqkuna hamuptinqa paykunatam ima  rurasqankuta yachapakunki, amam  mancharikunkichu, ichaqa misapi kaqtaqa amam  imaraykupas hapinkichu, pipas mañasuptiykipas  manam haywarinkichu, aswan kallpata    mañakuspaykim imakunatapas qatipanki, amam  chikallantapas puñunkichu, kukachata akuspallam  rikchapakunki, mana chayqa aparqusunkimanmi –  nisqan tukuytam hatarispan, anchukuspan  lluqsinaman ripukun."
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"Chaypiqa sapallay qipakuni,  qunquranpam ima niytapas tarinichu, sunqullaypa  waqtasqanta uyarichkarqani hinaptimi  qunqaymanta huk sumaq warmi chayarqamuwan  chimpaypi sayaykuspanmi asipayawan: – pitaq kay  manchatiku maqtachallaqa, ¿mamanmantachu  pakakuchkan?, ¿icha ima nispataq kay machayman  yaykurqamun?"
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"– nispan, ñuqañataq  kallapanchakuspa: – ¡Manam imaña kaptiykipas  manchakuykichu!"
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"– nispay kutichini, warmiqa  chaywan qasiyarqun hinaspam: – qawariway  kunanmi ichiyllataraq yachachisqayki, kay  kanchapim ima hina purinaykita yachanki, tusuy  yachayqa runa kayniykita sumaq tupuywan  apanaykimantam suyan: –nispan chay kanchapi  iChispan purin, ñuqañataq  qawakuspay yachapakuni,  qallariyllanpiqa pantapakuniraq,  chaymi asipayawaspan kutiy  tikrayta mana pantanaykama  purichiwan, chaymantaqa  wayraman tukuspallan  chinkarkurqun."
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"Hinallam  rikchapakuspay kachkarqani,    ñataq, qunqaymanta huk millay uyayuq runa  rikurirqamun: – ¡Qari kaspach kaypiqa kackanki,  kunanmi nanaykunata riqsichisqayki!"
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"– nispam  manchachiwan, ñuqañataq taytaypa niwasqanta  yuyarispay: – manam imataña rurawaptikipas  manchakusqaykichu – nispay kutichikuni,  chaywanqa runaqa upallarquspan: – kaypiqa  nanaykunatam umaykimanta chinkachinayki,  maynaña waqtakuspaykipas mana  manchanaykipaq – nispanmi kanchapi iskay  chankankunata kichaspan mastarqun, ñuqapas  yachapakuspay chankaykunata mastani hinaspa    mana allintaqa atirqanichu: – allimantam chaytaqa  ruranki chankaykikunata quñichiy, nanaytaqa  nanasunkim ichaqa qammi chayta ¡manam  nanawanchu nispayki qispichinayki – nispan  anyawan, chayta uyarispam aswan mastakurqani,  pay sayarispanmi ñitiykuwan, chaywan  runtuykunatapas takakurquni, ichaqa imatapas  ninichu, hinaspam pampakunaman chuqakuspan  qasqunparaq, wasanparaq runa kayninta takan,  chaykunatam ñuqapas nanayta qunqaspay  qatipakurqani, pachallaypas quntiy quntiymi chaypi  qipakuni, runaqa chaylla tukusqanpi chinkarqun."
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"Manam punchaw kasqanta tutayasqantapas  musyakurqaniñachu, Wamanita mañakuspaymi  chaypi iñiy quwananpaq mañakurqani."
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"Chaynapim  musuqmanta taytayhina rikchaq warma  chayarqamun, paymi: – yaqañachu manchakuyta  chinkarqachinkiña – nispan tapuwan, ñuqaqa  kaqllatam: – manam ima kaptiykipas  manchakuykichu – nispay kutichikuni, chaymi  runaqa: – ¡Chay misapi kaq aqata qaraykamuway,  karumantam hamuni yakunayarquwanmi!"
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"Ñuqaqa willasqaña kaspay: – manam  chaymantaqa imatapas altapuymanchu,  ñuqapaqa kukallaymi kachkan – nispay michakuni,  chaywanqa runaqa: – taytaykipa wayqanpim  kaptanakunata tarinki, chayta maki churakunanwan  sukukuy hinaspa chayta waqtanki – nispan    kamachiwan, –¿Chiqapchu?"
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"– nispay maskaptiyqa  chaypi kaptanaqa kasqa, churakuspaymi kaptanata  waqachini, payqa: – ¿Mayna millay saqratam  waqachinki?, ¿manachu chayllatapas taytaykiqa  yachachisurqanki?"
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"– nispam kamiwan, ñuqaqa: –  qamchiki chaypaq hamurqanki tayta – nispa  kutipani, chaymi runaqa kaptanataqa siqillamanta  hapiyta waqtaytapas yachachiwan."
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"Achka  pachapim makiypas utisqa chaytaqa allintaqa  waqarqachini, chaynaspam runaqa chinkarqun."
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,Chaymantaqa yaykunanta taytayqa rikurirqamun:  – ¿Kakullachkankiraqchu churillay?
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"– nispan tapukun:    – arí ari tayta kaypiraqmi kani – nispay kutichini,  chaypi taytayqa punchunta chustikun, qawariptiyqa  tusuqpa pachanwan churakusqa kasqa, – kunanmi  ñuqawan tusunki, kunallanmi waqachiqkuna  hamunqaku – nispan niwan, chaypim arpawan  wiyulin waqachiqkuna chayarqamun: –  ¿Hinallaraqchu mancharisqa kachkan?"
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"– nispanku,  ñuqañataq: – manam ima kaptiykichikpas  manchakuniñachu – nispay kutichini, chaywan tusuy  waqachiytaña qallarinku, taytay tusuyta hallarin,  manam haykapipas taytay tusuqtaqa  qawarqanichu, chayraq sumaq tususqanta  qawakuni hinaspam yachapakuni, chakiykunaqa  manaña pantasqañachu, llapan rikchaq  tusuykunatam yachachiwan, ima hina hallariyta,    tukupaynintapas hinaspaqa sapallaytaña  kachaykuwan, ñuqaqa kusikuywanmi yarqaytapas  mana tarirqanichu."
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"Chay tukuytam huk hatunkaray  runa misa hayllanpi rikurirqamun, ancha ninahina  ñawiyuq kasqa, tiyaykuspanmi taytayta qayan: –  may munasqaykuna chaninchapuway nispan,  taytayqa misamantam mañasqata quykun, manam  imapas pisisqachu, hinam chay tukusqanta ñuqata  qayaykuwaspan qayllanpi qunqurichiwan: –  kunanmantaqa churiyñam kanki, yanqataq  qunqarquwankiman, kayta yuyarispaykim maypi  kaspaykipas ñuqapa sutiypi tusunki, yanqataq iñiy  wasikunaman kaptanayuq mana chayqa  pachakusqapas yaykuchkawaq – nispan kunawan  – ¿Kay rurayta atipankichu?"
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"– nispan tapuwan  hinaspaqa yawarniykiwanmi kayta qispichisun –    nispam sinqaymanta yawarta lluqsirqachin, paypas  hinalla, huk qirupi sutuykachispan aqatawan  churaspan huk millpuyta upyaykun hinaspan quwan:  – kayta upyay, kaywanqa ñuqawan kuskam  maypipas kanki, wawqiykikunataqa amam  atipanakuypi awqachankichu, kayqa runa  kusikunallanpaqmi, Apu Suyukuna kusichinapaq,  Mama pacha yupaychakunapaq; mayupas,  quchakunapas saminchanapaqmi churasqa –  nispan kunawan: – kaykamallam kay muchusqayki,  amam haykapipas, imapipas kay rikusqaykitaqa  willakunkichu, manam kay Wichqanataqa  riqsichinkichu, chayqa kanqa marqarisqayki  qipakusqallaykipaqmi – nispan tukuykun."
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"Chay  hinallapim Wamaniqa chinkarqun, taytaypas qipaypi    waqasparaq kusikuymanta kachkasqa, chay  tukuytaqa Wichqanamanta lluqsiykuniku, hinalla  lluqsisqaykupi wichqakurqun, pampaman  chayarquptiykuña chayraq yarqay tariparqamuwan,  hinapim mamay quqawta suyachiwaspanku  tiyachkasqa, chaymantaqa pichqa punchawña  Wichqanapi kasqay kasqa."
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"Chaymi kunan kay  pakasqata willariykichik ichaqa manam pimanpas  willankichikchu…   Wakcha warmachakunamanta Tayta mamanku wañukullasqankupim, kimsa  warmakuna yarqaymanta kaspa, purunpi mikuyta  maskasqaku, hinas añaspa wasin kasqanta  purisqaku, Chankil Patata sawaykuchkaptinkuña huk  añaswan tuparqusqaku, chaypis añasqa tapusqa:  – ¿Warmachakuna imanasqataq llakisqallaña  purichkankichik?"
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"– nispan, chaysi warmachakunaqa:  –mamay taytaykum wañurqunku, chaymi llakisqa,  mana mikunaykupaq kaptin yarqaymanta  purichkaniku – nisqaku, hinaptinsi añasqa: –  ¡Ama llakikuychikchu warmachakuna ñuqam    uywasqaykichik!"
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"Chaypis añasqa warmachakunamanqa  yawar tiqtillata mikuchiq, chaysi sullkan kaq  warmacha yawarllataña mikuyta amirquspan: –  ¿Imanasqataq yawarllataña mikuchiwanchik?,  watiqaq rirqusaq – nispa, pakanpalla qawaq  risqa rikuykuptinqa, sinqantas añasqa mankaman  yawar sutunanpaq takakuchkasqa, chaytas  mikuchinan kasqa."
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"Warmachaqa chayta  qawarquspas: – ¡Atatallaw, atatallawpas, wak  añasqa yawarnintam mikuchiwasqanchik,  lluptirqusun!"
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"– nisqa, tumpallamantas warmakunaqa  huk niqman hukwakusqaku."
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,Chaymanta  lluqsirquspas musuqmanta warmachakunaqa  urqukunapi yarqaymanta purisqaku.
