document,sentence
Kasarakuy raymimanta,"Qhari warmi, tayta mamankuwan, runa masinkunawan ima, llamk’aypi allin  saminchasqa kanapaq."
Kasarakuy raymimanta,"Yayaq siminmanhina allinta yachana, mana chayqa  manam kasarakuyta atinkumanchu."
Kasarakuy raymimanta,"Chaymantapas allinta yachananku yayaman mañakuykunata: yayaykuta,  much’aykusqayki mariyata, nuqa huchasapata, iñiniyta, yaya taytachaq chunka  kamachikusqanta, yayapaq takiykunata, taytachawan allin kawsay kawsanapaq  mañakuykunata ima."
Kasarakuy raymimanta,Llapan chaykunata tayta kura yayapi iñina wasipi yachaqachin.
Kasarakuy raymimanta,"Kasarakuy, runachakuy p’unchawpaq  yanapakuqkuna machkhay, mink’akuy Kasarakuqkunaqa ñawpaqmantaraq, ayllupi kawsaq runa masinkunata, ayllu  masinkunata mink’akun, kasarakuy raymipi yanapakuqkunata ima machkhan."
Kasarakuy raymimanta,"Kasarakuypi yanapakuqkunaqa kaykunan kanan:    Kasarakuq raymipi imaymana hap’iq, qhawaq kamachikuq warmi."
Kasarakuy raymimanta,Servicio nisqa yanapakuq runakuna.
Kasarakuy raymimanta,Uywa ñak’aypi yanapakuqkuna.
Kasarakuy raymimanta,"Kasarakuq raymipi imaymana hap’iq, qhawaq kamachikuq warmi."
Kasarakuy raymimanta,"Kay yanapakuq mink’akuqqa kasarakuqkuna sumaq sunqu aparisqa, kukayuq,  t’inkayuq allin yuyayniyuq warmiq wasinta purispa mink’akamunku."
Kasarakuy raymimanta,"kasarakuy raymipi imaymana hap’iq, qhawaq kamachikuqqa warmiqa, ayllupi allin  riqsisqa, kasarakuqpa yawar masin utaq kasarakuqpa tayta mamanpa  allin riqsisqam kanan."
Kasarakuy raymimanta,"Kay warmiqa allin q’uñi makin kanan, llapan imaymanata taripachinanpaq, allinta  aylluq kawsayninta yachanan."
Kasarakuy raymimanta,"Chaymanhina yuyaychakunanpaq, chaymantapas  kasarakuqpa allin yawar masin yanapaq kanan."
Kasarakuy raymimanta,"Huk p’unchay ñawpaqta kasarakuy raymipi imaymana hap’iq,  qhawaq kamachikuq warmiman, kasarakuq llapa kasarakuy raymipaq  ."
Kasarakuy raymimanta,"mañakusqanmanhina wakichisqankuta huk wasipi rikuchipun, chayta allinta  yuyaychakuspa kasarakuy raymipi chaninchananpaq."
Kasarakuy raymimanta,"Wayk’uqkuna  mink’akuqqa kasarakuqkuna sumaq sunqu aparisqa, wayk’uy  yachaqpa wasinta purispa mink’akamunku."
Kasarakuy raymimanta,Wayk’uqqa kasarakuqwan kuchka yuyaykunku ima mikhuykuna wayk’unankupaq.
Kasarakuy raymimanta,"Chaymanhina, kasarakuqta yuyaychan, imakunata hayk’a chaninta  rantikamunanpaq."
Kasarakuy raymimanta,"Chaymanhina kasarakuy p’unchaw, wayk’uqqa  mikhuykunata  wayk’un: kaltuta, uwiha kankata imatachu kasarakuqwan yuyaykusqankuta."
Kasarakuy raymimanta,"Ichaqa  wayk’uqqa manam sapallanchu wayk’un, achkham yanapaqninkuna kanan, papa  muntaq, aycha kuchuq, ch’uñu t’iqwaq, uchu kutaq, q’uncha rawrachiq ima."
Kasarakuy raymimanta,Sirvicio nisqa yanapakuq runakuna.
Kasarakuy raymimanta,"Kasarakuq qhari warmi  sumaq sunqu aparisqa, sirvicio nisqa yanapakuq runaq  wasinta purispa mink’akamunku."
Kasarakuy raymimanta,"Kay servicio nisqa runakunan, kasarakuq raymipi  imaymana hap’iq, qhawaq ima."
Kasarakuy raymimanta,"Kamachikuq warmiwan, wayk’uqkunawan  allinta rimanakuspa,  kasarakuy raymi p’unchaw kasarakuqta, parinukunata,  tayta mamakunata, llapa raymiman hamuqta,  sumaqta uyarispa imaymana  mañakusqankuta taripachin."
Kasarakuy raymimanta,"Chaypaqmi servicio nisqa runaqa allinta aylluq  kawsayninta, kusikuyninta riqsinan, chaymanhina kasarakuqta yuyaychananpaq."
Kasarakuy raymimanta,Kasarakuy huk p’unchaw ñawpaqta uywa wañuchiyta ruranku.
Kasarakuy raymimanta,"Chaypaqmi  ñawpaqmantaña mink’asqa uywa ñak’aqkuna purimunku, chaymantapas ayllupi  kawsaq runamasikuna aynikuq purimullankutaq."
Kasarakuy raymimanta,"Uywa ñak’ay qallarinankupaqqa, ñawpaqtaqa Pachamamaman, apukunaman  huk haywarikuytan ruranku."
Kasarakuy raymimanta,"Chaypim uwiha ñak’ana tumita, wachkhata ima  sumaqta  ch’allanku."
Kasarakuy raymimanta,"Uywa ñak’aq, qallarin huk uywaq kunkanta kuchuykuspa, chaypaq yawarninta huk  qirupi hap’ispa, kasarakuqkunaman qunku, wasi pirqankuman ch’allakunankupaq."
Kasarakuy raymimanta,"Pachamamaman, apukunaman phukurinku, mañarikunku: —Allin pachapi kachun,  wira kachun aycha, llapapaq taripachun —nispa."
Kasarakuy raymimanta,Chiqan sach’ahinaraq ch’allakun hina allinpaq.
Kasarakuy raymimanta,"Uywa ñak’aypiqa llapanmi yanapakunku, wakinmi wañusqa uywata wira  kananpaq rit’i, rit’i nispa ch’utinku."
Kasarakuy raymimanta,"Wakintaq wañusqa uywaq ch’unchullninta  tikranku, wakin wañusqa uywaq umanta q’ala kanankaman willmankunata rutuspa  ruphachinku."
Kasarakuy raymimanta,Wakin warmikunataq yawarmanta yawar phirita wayk’unku.
Kasarakuy raymimanta,"Uywa  ñak’ayta tukuspa, yawar phirita papa wayk’uyuqta mikhunku."
Kasarakuy raymimanta,"Kasarakuq wasinpi, kasarakuq qhari warmi, kasarakuqpaq tayta mamankuna,  wawqi panankuna, ñaña turankuna, hatun parinu, huch’uy parinu, hatun servicio  nisqa ima huñukunku."
Kasarakuy raymimanta,"Llapa huñusqa tarikuptinku, hatun servico nisqa huk unkhuñapi kukata  mast’arparispa llapata  k’intukuy ruranapaq mink’arikun."
Kasarakuy raymimanta,"yayaykuta, mucha’ykusqayki mariyata rimarquspa; taytachamanta mañarikunku,  Pachamamaman, apukunaman phukurikunku, llapa ima yuyaykukusqapas allin  hunt’asqa rurakunanpaq."
Kasarakuy raymimanta,Qiruman churaspa winutawan kuchka servicio nisqa runa  tukuy sunqu kasarakuq wasi pukaranman saqimun.
Kasarakuy raymimanta,"K’intukuy haywarikuyta tukuspa, kasarakuq qhari warmi iskay wilata yaya  taytachaq qayllanpi k’anchaykukunku."
Kasarakuy raymimanta,"Hinaspa hatun servicio nisqa pampachakuy  qallarinanpaq rimarqun: —Kunanqa ñuqanchik ukhupi pampachanakusunchik,  chaymantataq llimphu sunquyuq runachakuy, kasarakuy paqarin purisunchik —nispa."
Kasarakuy raymimanta,"Hinaspa hatun parinu rimarqun: —Sapan qhari, sapan warmi kawsayniykichisqa  tukukunmi, kunanqa runachakuq kasarakuq purinkichik, imaymana mana allin  rurasqaykichista yaya taytanchik pampachasunkichis —nispa."
Kasarakuy raymimanta,"Hinaspa qhari kasarakuq tayta mamanpaq ñawpaqinpi qunqur chakipi churakuspa,  tayta mamanpaq chakinta makinta much’aykuspa pampachakuyta mañakun."
Kasarakuy raymimanta,"Sayaripuptin allinpaq nispa tayta maman uqllaykun, kikillantataq warmiq tayta  mamanta, kuraq wawqi panantapas pampachakullantaq."
Kasarakuy raymimanta,Warmi kasarakuqpas imaynatachus qhari kasarakuq pampachakun chay  kikinta rurallantaq.
Kasarakuy raymimanta,"Chayta tukuspa servicio nisqa runaqa q’apachiwan saymaykun, mana ima  wayrapas, nitaq layqapas hap’inanpaq, llimphu ch’uyayasqa kasarakuq purinanpaq."
Kasarakuy raymimanta,"Pampachakuyta tukuspa, qullqimanta p’ukupi  ara qullqi wilayman haykunku."
Kasarakuy raymimanta,"Kaytaqa umallin huch’uy parinu, qullqimanta  p’ukuman sumaqta q’apachiwan saymaykuspa qullqimanta sumaq wachkhata,  qharipaq, warmipaq siwi surtihata, chunka iskayniyuq ara qullqita ima churan."
Kasarakuy raymimanta,"Qullqimanta p’ukupi ara qullqitaqa, imaymanayuqta sumaqta, kuka k’intuyuqta,  t’ikachasqata ima ch’allanku."
Kasarakuy raymimanta,"Chaymanta kasarakuqkunata yachachinku  imaynata ara qullqita qhari warmiman kasarakuyki qunanpaq, warmi imaynata  chaskinan, imaynata rimananku chaykunata ima yachachinku."
Kasarakuy raymimanta,"Kasarakuqpa  p’achanta qhawata hap’ikunku, pisillata machanata upyarispa puñuq ripunku,  qipantin kasarakuq purinankupaq."
Kasarakuy raymimanta,"Kasarakuq, runachakuq puriy Kasarakuq runachakuq puriy p’unchawqa, tutamantaña kasarakuqkuna, hatun  parinu, huch’uy parinu kasarakuqpaq tayta mamankuna kasarakuqwan  kuchka puriq runakuna  ima huñukunku."
Kasarakuy raymimanta,"Kasarakuqta p’achachinku, hinaspa allin  purinankupaq kukawan, winuwan k’inturqukunku ch’allarqukunku."
Kasarakuy raymimanta,Ch’allakuyta tukuspataq uman kaltuta mikhunku.
Kasarakuy raymimanta,Ñawinta tayta mamakuna mikhunku kasarasqa wawankunata  allinta qhawanankupaq.
Kasarakuy raymimanta,"Kasaraqkunataq rinrinta mikhunku, yuyaychasqakunata,  k’amisqakunata allin uyarikuq kanankupaq."
Kasarakuy raymimanta,"Ayllumantaqa llaqtatan purinku kasarakuqqa, chaypaqmi qhipa watakunaqa  puriq kasqaku kawallupi sillasqa, chiqanta qati qati."
Kasarakuy raymimanta,"Ñawpaqta ara huch’uy parinu,  chaymanta hatun parinu, chay qipanta qhari kasarakuq, qipantataq warmi  kasarakuq, chaypaq qipanta hatun parinuq warmin, qipantataq ara huch’uy  parinuq warmin, llapan kaykunapa qipantataq  kasarakuqwan kuchka puriq  runakuna."
Kasarakuy raymimanta,Kayhinatam qipa watakunataqa kasarapuq purina karqan.
Kasarakuy raymimanta,Kunan watakunaqa kasarakuqqa llaqtata  karupim llapan purinku.
Kasarakuy raymimanta,"Llaqtaman  chayaspa, huk riqsisqa runaq wasinpi, utaq parinuq wasinpi qurpachakunku."
Kasarakuy raymimanta,Chaypi kasarakuq iñiy wasiman purinankupaq allinta allinchakunku.
Kasarakuy raymimanta,"Yayapi iñina wasipi kasarakuy runachakuy   Qurpachakusqanku wasipi, sumaqta p’acharqukuspa, yayapi iñina wasita  kasarakuq, runachakuq purinku, imaynachus hamurqanku qati qati kikillantataq."
Kasarakuy raymimanta,"Iñina wasi ukhupi tarikuptinku, tayta kura qallarin kasarachiy misata, yayaq siminpi  kasarakuymanta qillqasqata ñawinchan."
Kasarakuy raymimanta,"Hinaspa tayta kura chunka iskayniyuq  ara qullqita, ara p’ukumanta huqarispa, qhari kasarakuqman phuqtupi qun,  kasarakuqtaq warminman phuqtupi qullantaq."
Kasarakuy raymimanta,"—Kaymi llamk’aspa tarimusqay  nispa, warmiqa chay qullqita  ara p’ukuman hich’aykun."
Kasarakuy raymimanta,"Chaymanta tayta kura kasarakuqkunaq kunkanman quri qullqimanta  wachkhata churaykun, yayaq sutinpi kasarasqa kanankupaq."
Kasarakuy raymimanta,"Hinaspa tayta kura  kasarakuqkunata tapuyta qallarin, kasarakuqkunataq kutichikunku: —¡Arí!"
Kasarakuy raymimanta,"Chaymantataq qhari warminpaq ruk’ananman siwi surtihata churaykun,  kikillantataq ruran warmipas."
Kasarakuy raymimanta,Tayta kurataq yayaq sutinpi kasarasqa kapunkichis  allin kawsayta kawsanaykichispaq nispa tukun.
Kasarakuy raymimanta,Tayta kura yanapaqtaq  kasarakuqkunaman k’anchachkaq wilata haywarin.
Kasarakuy raymimanta,Chay wilaqa yayachispa  rantinmi.
Kasarakuy raymimanta,"Cristo yayaq k’anchaynin, hinaspataq qillqasqa mayt’u p’anqapi  sapanka sutinkuta siq’inku."
Kasarakuy raymimanta,"Ayllu runa kasarakuypiqa manam kanchu much’anakuyqa, makillankutam  hap’inakunku."
Kasarakuy raymimanta,"Matrimonio civil nisqapi kasarakuy runachakuy Yayapi iñina wasipi kasarakuyta, runachakuyta ruraspa, municipalidad  nisqaman purinku."
Kasarakuy raymimanta,Chaypi llaqta tayta qillqa mayt’u kamachikuykunamanhina  kasarachillantaq.
Kasarakuy raymimanta,"Chaymanta kasarakuyta tukuspa qurpachakusqanku wasiman  ripunku, chaypi samarquspa, k’intukunku, ch’allarparikunku ima: —Allin pachapi  kachun —nispa kasarakuqkunata uqllaykunku, hinaspa ayllunkuman kutipunku."
Kasarakuy raymimanta,"Ayllunkuman ripuymanta Hatun servicio nisqapa yuyaychasqam, wakichikunku imayna aylluman kutipunapaq."
Kasarakuy raymimanta,"Qhipa unay watakunaqa kawallupim kutipuqku, kunanqa llapa karupi ripunku."
Kasarakuy raymimanta,"Kasarakuy raymi wasinman qayllaña kachkaptin, karumanta kasarakuqta llapata  uraykachinku, chakipi wasiman chayanankupaq."
Kasarakuy raymimanta,"Ayllupi suyaq runakunaqa  tusuqniyuq, wanta musikuyuq ima suyanku, iskay aysa siq’i tusuqkunapachawpinta  kasarakuqkunata purichinku."
Kasarakuy raymimanta,"Chaymanta huk arku nisqanta, wasi patio nisqakama chinpaykachinku, tusuqkuna  sumaqta takikuspa kusichinku."
Kasarakuy raymimanta,Hinaspa hatun servicio nisqa q’apachiwan  saymaykusqa ramaraman paña kinrayninta pusaykun.
Kasarakuy raymimanta,"Chaypi sumaqta  parinukunantin, tayta mamakunantin tiyarinku, hinaspa k’intuta Pachamamaman,  apukunaman haywarinku, winuwan ima ch’allarikunku."
Kasarakuy raymimanta,"Añanchakuy, saminchakuy Añanchakuy, saminchakuyqa kasarakuypa ancha yupaychasqa suyakusqam  chaninmi."
Kasarakuy raymimanta,"Ramara nisqapi saminchakuy runanapaqqa, kasarakuqkuna, parinukuna,  tayta mamankuna, ayllu masinkuna, riqsisqa runakuna ima tarikuspa, hatun servicio   sumaqta q’apachiwan saymaykun."
Kasarakuy raymimanta,"Hinaspa saminchakuy qallarinapaq, kukawan  winuwan huk k’intusqata rurasun nispa llapallata mink’arikun, k’intukuyta tukuspa  llapamanta kasarakuqta allin pachapi kachun nispa uqllaykunku."
Kasarakuy raymimanta,Hinaspataq hatun servicio nisqa huk hatun  pillti p’ukupi qispi qirupi champan  nisqata sapankaman rakin.
Kasarakuy raymimanta,"Kasarasqa wawankunapa allin kawsay kawsananpaq, llapa raymiman  hamuq runakunata mañarikuykichis, kasarakuqkunata kusirichisunchik, kay  p’unchawmanta kasarakuqkuna manchana, allin chaninniyuq runa nisqa  qhawarisqa kananpaq nispa."
Kasarakuy raymimanta,"Tusuqkuna, takiy yachaqkuna kusichiyta qallarinku, ramara nisqapitaq kasarakuqkuna  parinukunantin, t’ipasqata, apahatakunata, aynikunata ima suyakunku."
Kasarakuy raymimanta,"T’ipasqa, apahata, ayni Llapan kasarakuy raymiman purimuqkuna chimpanku, wakin t’ipaq, wakintaq  apahataq, wakin aynikuq."
Kasarakuy raymimanta,"Papil raphimanta qullqita qhari kasarakuqman, sacunpa qhasqunman,  warmimantaq mantunpa qhasqunman t’ipanku."
Kasarakuy raymimanta,Apahataqa imaymana kawsaykunata kasarakuqman tukuy sunqu  quykuymin.
Kasarakuy raymimanta,"Kanmanmi apahata uywakuna: waka, uwiha, llama, paqucha,  wayk’ukunapaq kaqkuna, mankakuna, chuwakuna, p’uñukuna, wisinakuna ima,  puñunapaq kaqkuna, imaymanakunata apahatayta atinkuman."
Kasarakuy raymimanta,"T’ipayta, apahatayta hatun parinu, huch’uy parinu, tayta mamankuna ima  qallarinku."
Kasarakuy raymimanta,Parinukunapa t’ipasqanman apahatasqanmanhinam raymiman purimuq  runakuna kallpachakamunku.
Kasarakuy raymimanta,"Hinaspa wakin t’ipaq, wakintaq apahatayuq  chimpanku, t’ipaqkunata apahataqkunata huk qillqasqa raphipi sutinta qillqanku,  chayta qhawaykuspa kasarakuq kutichinanpaq."
Kasarakuy raymimanta,"Chaymantapas sapanka t’ipaqman, apahataqman kasarakuq huk recordatorio  nisqata qun, machana unutawan, parinutaq sapanka chimpamuqman huk qispi  qirupi machana unuta upyachin: —Kasarakuy phuqi phuqi —nispa."
Kasarakuy raymimanta,Raymiman hamuq runakunaqa takiqkunaq takisqanpi kusisqa tusunku.
Kasarakuy raymimanta,Takikuspa  ima kasarakuqta kusichinku.
Kasarakuy raymimanta,Hinaspa parinukuna kasarakuqkunamanta qullqi t’ipasqata apahanku qullqi  q’ipipi waqaychanankupaq.
Kasarakuy raymimanta,Ichaqa t’ipasqata huk papilmanta qullqita saqinku.
Kasarakuy raymimanta,"Chayta qhawaspa t’ipaqkuna t’ipanankupaq, qullqi apahasqankuta unkhuñapi  winuwan, kukata k’intuykuspa saratawan, t’antatawan kuchka waqaychanku,  qullqi q’ipitaqa servicio nisqa, kasarakuq raymipim imaymana hap’iq, qhawaq  kamachikuq warmiman hap’ichin, allin waqaychananpaq."
Kasarakuy raymimanta,"Qullqi waqaychayta tukuspa, servicio nisqa, kasarakuqkunaman,  parinukunaman, tayta mamaman ima willan, kasarakuqkuna mikhuchiwasun nispa."
Kasarakuy raymimanta,"Llapalla samanku, kasarakuq mikhunan mikhunankupaq."
Kasarakuy raymimanta,Servicio nisqa runa  llapaman mikhuyta mikhuchin.
Kasarakuy raymimanta,"Mikhuyta tukuptinku, kasarakuy raymiman hamuq runakuna kasarakuq mikhuna  qusqankumanta sumaqta añanchakunku, llapa runakuna muntirankuta apaqarukuspa  kasarakuqta añanchakunku: —Sullpay, sullpay, taytacha astawan quykusunki —nispa."
Kasarakuy raymimanta,"Servicio nisqa runa, sapankaman aqhata, hinaspataq cervezata upyachin, kasarakuy  raymipi llapa runa macharisqaña takiqkunaq takisqanpi astawan tusuyta qallarinku."
Kasarakuy raymimanta,"Servicio nisqa runataq, hatun parinuta nin, kunanqa parinukuna kasarasqa  wawaykikunata phuchkapi phuchkayta, k’antiytahina tusurquchiysi."
Kasarakuy raymimanta,"Wanta musikupi kasarasiri takiypi sumaqta tusunchinku, achkhata tususpaña,  kasarakuqkuna parinuntin ramaraman kutipunku, chaypi hatun marina, warmi  kasarakuqman qullqi q’ipita q’ipichin, hinaspa tusunku qullqi q’ipintin."
Kasarakuy raymimanta,"P’unchaw ch’isiyaykuy mikhuy P’unchaw ch’isiyaykuytaña servicio runa, llapa kasarakuy raymipi kusikuqkunata  tatichin."
Kasarakuy raymimanta,"Hinaspa ramarapi tiyaqkunaman llapa raymiman hamuqkunaman ima  mikhuchin ch’isiyaykuy mikhuyta (q’aspa kankachuta, quwi kankata, chuqlluta,  murayata, papata, uchu kutayuqta, imaymana allin mikhunakunata) runakunaqa  chisiyaykuy mikhuyta pisillata mikhurispa alsakusaq nispa waqaychanku."
Kasarakuy raymimanta,Alsaqa  wasipi mana kasarakuy raymiman hamuqkuna mikhunanpaq.
Kasarakuy raymimanta,"Mana alsa kaptin,  pisi sumaq sunquyuq kasarakuq kasqa nispa ninku."
Kasarakuy raymimanta,"Mikhuyta tukuspa sapanka  aqhata, winuta, alkulta, cerveza nisqata ima upyanku."
Kasarakuy raymimanta,"Hinaspa kusisqa, puñuchiypacha chayamunankama tusunku."
Kasarakuy raymimanta,"Puñuchiy Puñuchiypaqqa parinukuna, kasarakuq wawankuta ramaramanta puñuna  wasiman pusapunku."
Kasarakuy raymimanta,"Chaypi puñuchiy qallarinankupaq huk k’intukuyta ruranku,  Pachamamaman, apukunaman, yayaman ima phukurikuspa, parinukuna tukuy  sunqu manchakuywan allinta k’amispa yuyaychananpaq mañarikunku."
Kasarakuy raymimanta,K’intukuyta tukuspa yaya taytachaq uyan qayllapi iskay wilata  k’anchaykuchikunku.
Kasarakuy raymimanta,"Hinaspa qhallarinku allinta k’amikuspa yuyaychakuyta,  ñawpaqta hatun parinu: —Kunan p’unchaw taytachapa ñawpaqinpi  El hacer “dormir”."
Kasarakuy raymimanta,"runachakapunkichik, kasaraykapunkichik, kay huñunakusqaykichis pasaqpaq  pasaqpaq kanan, huñu purinaykichispaq, allin kawsay kawsanaykichispaq, allinta  uywata uywaspa, chakrata llamk’aspa, wawaykikunata allinta uywanaykichis  —nispa yuyaychakun."
Kasarakuy raymimanta,"Chaymanta huch’uy ara parinu, yuyaychakullantaq: —Wawaykuna, kunanqa  runachasqa kankichis, amam uyaykuta pampaman churawankikuchu, limphu  ñanmanmin churaykuchkaykiku, kunanqa qhari warmi allinta purinkichik, ama  ñanta qhillichaspa, allin kawsayta kawsaspa, wañuypachakama —nispa  yuyaychakullantaq."
Kasarakuy raymimanta,"Kasarakuqkuna parinukunapa yuyaychakusqanta uyariyta tukuspa, chakatapi  chakatasqa taytachata much’aykunku, parinukuna kasarakuqpa puñunanta  q’apachiwan saymaykunku, llikllapi mikhuykunata, upyanakunata ima  q’ipichasqata, kasarakuqkuna mikhunanpaq, sawsanan nispa saqiykunku."
Kasarakuy raymimanta,Chaymantataq puñuchinankupaq kasarakuqpa p’achanta ch’utikuyta  yanapanku.
Kasarakuy raymimanta,"Hinaspa kasarakuqkunata puñunaman puñuykuchinku,  qatanakunawan qataykuspa allin tuta kachun nispa puñuna wasimanta  lluqsirqapunku, huk p’utiwantaq punkuta wisq’aykunku."
Kasarakuy raymimanta,Qhari wawayuq wasinman kasarakuqkuna apay Kasarakuqta warmi wawayuq ñawpaq p’unchawtaqa kusichin.
Kasarakuy raymimanta,"Qhari  wawayuqtaq qhipa p’unchawta kusichin, chaypaq qhari wawayuqpa  yanapaqñinkuna servicio nisqa runapiwan allinta yuyaychakuspa tutamantaña  kasarakuq apaq purinku."
Kasarakuy raymimanta,"Kasarakuqta apananpaqqa, k’intukuywan  ch’allakuywan qallarinku."
Kasarakuy raymimanta,Chaymanta warmi wawayuqta llapanta  yanapaqñinkunata ima machachinku.
Kasarakuy raymimanta,"Hinaspataq imaymana uywakunata uwiha  chitata, quwita, wallpata ima hap’ispa apanku, hinallataq uchu kutana rumita,  qhunata, imaymana tarisqankuta apallankutaq."
Kasarakuy raymimanta,"Kasarakupaq musuq kawsaynin,  nispa, mana apankumanchu."
Kasarakuy raymimanta,"Hinaqa, kasarakuq kawsaynin pachapi manam  ima kawsayniyuq kawsankuman, sichus allinta apanku hinaqa allin kawsayniyuq  kasarakuqkunaqa kawsanqaku nispa ninku."
Kasarakuy raymimanta,"Chay p’unchawqa qhari wawayuqpa wasinpi ch’isiyaqta kasarakuqkunata  raymichanku kusichinku, qullqiwan t’ipanku, aynita apahatakunata apahatanku,  kusisqa tusunku, machanku kukata ima hallpanku."
Kasarakuy raymimanta,"Kuchka p’unchaw ch’isiyaykuytaña, qhari wawayuq raymiman hamuqkunaman,  uwiha kankachuta  q’aspata, muraya phutiyuqta, papayuqta, sara mut’iyuqta   ima mikhuchin, aqhata, winuta, machachikuq unuta ima upyachin."
Kasarakuy raymimanta,Hinaspa kukata  hallpaykuspa sayk’usqa kanankukama tusuyta qallarinku.
Kasarakuy raymimanta,"T’ipasqa, apahata, ayni qhawata hap’iy,  warmi  wawayuq p’unchawnin Warmi wawayuq p’unchaw raymitaqa warmi wawaq tayta mamapa wasinpi  ruranku."
