document,sentence
Willakuykuna-mayt’u-Collao,"Wañuchipuyta tukuruspaqa hawatas lluqsirqun runaqa, chay wayq'u ukhukunapis lliw uywa wañusqa, wakinkunaqa wisq'asqas kachkan wakinkunataqsi qhatakunapi kinraykunapi, wayq'u ukhukunapi mikhuraykuchkanku; qaqawasi ukhumanchik haykun, chay taqin ukhupis imayamana kawsaykunata tarin: sarakuntas, charkitas, chuñukunatas, bayetakunatas, millmakunatas, lliw imaymamana suwakuchkantas, hinaqa llapallan uywakunatas huñurqamun kaqllatataqsi q'ipicharkamun lliw imaymana suyasqanta, ch'isiyaqsi chayta ruran chaymantataqsi cargaykakamun uywakunaman llapallanman, ichaqa manasyá llapanta apayta atinchu, chayqa chayllamanchik saqiykamun, hinaspataqsi kutiriyanpum wasin kimray ñanta allqunkunalla pusayusqa."
Willakuykuna-mayt’u-Collao,"“¡Ima ninkim allqupa churin hak'a maqt'a!” nispas q'alaqa machu Antukuta chaqnarpayrin, hinaspas munasqankama maqaykun."
Willakuykuna-mayt’u-Collao,"Kartiruqa Arequipa llaqtamanta Cusco llaqtakamas apak, chaysi kartiruqa pahawaylla kutimuchkan Qusqumata Arequipa hayñikama, chayllapis kartiruqa ichapas aswanta phawamun yaqapis p'itamunchik, payqa iskay hurnadata wasapayta munachkan huk p'unchawllapi, ichaqa manasyá utkamukchu, phawasanchik kanpas ichaqa manapunis wasapayuyta atimuchkachu, yakapis kuchka ñanpiñas kachkan chayllamanchik para chayarimuyta qallaykun ichapis manasyá ñawpariyta utqayllaman ñawpariyta atimukchu, runaqa sayq'usqa purimusqanpis tutayarachikapun, kartiruqa manas chayayta atinchu chay huk jornadaman puñunanpak ichaqa kusqan jornapi pachawan atiparachikapun, chayllapis utqaylla yaqapis tutallapiña purichkaqtin ñawinpaq huk urqu k'uchupi chiqallan nina k'anchakta riqurun, chaysi payqa yuyayukun chay wasiman chayarqunapak chaypi qhipaspa puñunanpaq, paraqa astawansis yapakamun, chayllamanchik chikchi t'uqyayta qallarin, kartiruqa chayarkunchik chay k'anchaq chiqasmanqa, huk hatun hacienda wasi hinas kasqa; takaykukunchik runallaqa yaqapis ch'aranllaña tak,tak,tak nispa; chayllamanchik kartiruqa uyariyun huk awichak kunkanta, chay mamakuqa ancha khuyaytas ananayuchkaska: “Ay, ay, ay, ay chay mahiñukunan chakiyta p'akiramuyan ay, ay, ay, ay, imay pachatacha wawaypas chayamunqa” nikta; chayllamanchik kartiruqa nin: “Mamitay wasiykipi qurpachaywanki”."
Willakuykuna-mayt’u-Collao,"Llaqtan llaqtansi Karluschaqa tukapakustin purisqa, chaysi wasinman kutiykamuq achka qullqiyuq, uwiha aysaykusqa, maypitaqsi turutapas raymichakuq runa mana chaninchayta atispa watuchaykamuq, chaysi llaqtanman manaraq chayaykamuchkaspas Karluschaqa hatun rumi pataman wicharquspa kurnitanta tukariq."
Willakuykuna-mayt’u-Collao,K'ana runakunataq maqt'acha pusaykuska puriyta hatariyapunku lliw imaymana uywakunapi cargayusqa wasinkuman: iskay p'unchaw puriypi runakunallaqa chiqaytas llaqtaman chayaykunku.
Willakuykuna-mayt’u-Collao,"Qusawakcha warmiqa kusirqukunsi churinkuna chakra llamk'amusqankumanta, ñawpaq watakunaqa sapan qusawakcha warmillas khuyayta imaymanata kallpachakuspa chakranta llamk'aq."
Willakuykuna-mayt’u-Collao,"Kaqmanta, kaqmantas kurakaqa umalliqta tapun, manas umalliqqa musiyakunchu pis chay hampiq karqa chayta, aswansi ña puririytaña munachkan, llaqtarunakunaqa, Chawllaq, Tapaq Riwaq manka kirpa q'ala qasku ayllukunapas hanllarispas umallanta thaspirinku, ¡allinmi, allinmi, allinpunin kayqa!"
Willakuykuna-mayt’u-Collao,Chiraw killakunapipas utqayllamansi waytataqa maymantapas apamuq.
Willakuykuna-mayt’u-Collao,"Hatun hamp'atutas hapirqamuqku, hinaspas huk p'uyñu lankupi uywasqaku."
Willakuykuna-mayt’u-Collao,"Wakintaqsi asikuspa qawanku (kachiqa manas mina t'uqu uhupiqa llasanchu, maypachachus unuman tuparqachinku chayqa supaytas llasarqun manas uqariytaqa atiwaqchu), lliwtañas kachitaqa urqurqamunku."
Willakuykuna-mayt’u-Collao,"Chayllamansi tayta layqaqa q'ipinmanta paskaspa urkillu sarawan irqipa kawsaninta qhatipan, chaysi sara mamaqa irqipa allin kawsayninta huk wikchuyllapi willakun pacha."
Willakuykuna-mayt’u-Collao,Nispa rakhu kunkawan animu ayahina qaparin.
Willakuykuna-mayt’u-Collao,"Chaymanta pachas lliw llaqta runa waynakuna sayarisqaku, munayniyuq q'ala sipinankupaq, Ullkuchata suwa allqutahina sipisqanmanta, manañas manchakunkuchu."
Willakuykuna-mayt’u-Collao,"Payqa tutapas, p'unchawpas, ch'isinpaytapas chinkarqullansi, hinaspas mana may risqantapas yachankumanchu."
Willakuykuna-mayt’u-Collao,"¡Ullkucha, llapanchu uwiha kachkan!, kallpawansi tapun."
Willakuykuna-mayt’u-Collao,"Chayllapis urqupatamanta irqillaqa samak runakunataqa wahaykamun kay hinata: “Yaw k'anakuna karahu utqayllaman puriychik patrunniy imataq hamuspa sipisunkichikman” nispas; purik runakunaqa irqita wahankus “Yaw irqi hamuy, quqayata mikhunki” nispas; watikmantas irqiqa wahayamullantaq, kumparayaq runakunapis wati watikmantas wahapayuykunku “Yaw irqicha mamaykipas kawsachkanmi, hamuy willasaykiku” nispas, ichaqa haypankupunis imaymanapi pisi pisimanta irqiq urayamunanpaq, maqt'illuchapis wahaskankuta uyarispaqa urayamunchik aslla asllamanta; runakunaqa irqi kay kayllapiña qaqtinchik willayta qallaykunku, imaynatas taytanta suwa runa sipipun, pis pay imanaqtinchik chaypi tiwan chaykunata, uywankunata imas qhawarichinku, chaymantapis willankus mamanpa kunanqama kawsasqanta waqasqanta, ichaqa chay huk purikqa niyapunchik ñuqaqa qakaykin kani nispas, lliw q'alatas willayapunku irqichamanqa, ichapas uynichinanku kama."
Willakuykuna-mayt’u-Collao,"Nispas, taytachaqa nin “ari ñuqaqmi kay hallp'a, yaku, urqukuna, sach'akuna, phuyukuna, lliw imapas, chay mikhunaykita phasmiwanki chayqa, ñuqa llapanpa kay kakniykunata phasmisayki”, nispas; manapunin Señor nispas tayta Makaryuqa nin, qamqa Señor munayniyuqmi kanki chayqa maytachá munayniykiwan pavuta kanakataqa mikhunki, nispas k'umuyullanchik; manapuni Señor ñuqallam mikhumusaq ninsis, hinallamanchik taytachaqa pasapullan."
Willakuykuna-mayt’u-Collao,"Chayllamanchik mamakuqa huk warmitaqa nin “chay rakillawan p'uktiyku” nispa, hinasyá awichaqa kartirutaqa huk hatun t'uru rurasqa rakiwan p'uktiykachin, mamakuqa ninsis “chayaramunqañan waway, chaytañam hamuchkan, kayllapiñan kachka, chaytañan chayarqamunqa” nispas rimaykuchkan."
Willakuykuna-mayt’u-Collao,"Chaypaqsi Vikilachaqa suqta parís chuqllu qiruta yana itakañawan, marqhuwan, mulli raphikunawan, lluq'iman puchakaqa tukuy llimp'ikunaman rikch'akuq q'aytuwan chaqnasqata apan, kimsa hatun p'uyñu allin hampisqa aqhata, llaqta umalliqkuna, tukaqkuna, tusuqkuna lliw khuyaqkunaman karhuyuq haywakunanpaq."
Willakuykuna-mayt’u-Collao,"Imatam suwa irqi chaypi ruranki, mamaykimanmi willamusaq, umalliq chayta yacharqquspaqa mamaykipa wakantam ñak'arqunqa."
Willakuykuna-mayt’u-Collao,"Ari papay, rurasaqmi, nispas Ullkuchaqa nisqanta ruran."
Willakuykuna-mayt’u-Collao,"Runakunaqa hatarispankus runakunaqa uywankuta pariharunku hinaspa kaqmanta kallpayta qallarinku, chawpi p'unchawllatas Kachi Wankaray Andahuaylas ayllu minaman chayarqunku, utqayllamansi mina t'uquman kachita rantikuspanku yaykunku, chaysi tayta Killkuqa hatun kachita marq'arirparin, hinaspa kay kachiqa manam llasanchu ñuqapa kawalluyqa kayta q'ipinqa nispas sapallan qariy qari kachitaqa rikrarpakamun."
Willakuykuna-mayt’u-Collao,"Killachay p'unchaw tutas umalliqqa lliw awichup kamachimusqan apaykusqa awichu yachaqman kaq hina rinan pachallata rin, hinaspas sumaqllata punkuta kicharquspa, ch'inllapi awichuta rimaykun: Taytay allinchu kachkanki?"
Willakuykuna-mayt’u-Collao,"Ichaqa kimsa mit'añas ñawparqapun chayllapis turuqa huk yana wakata rikurkun, qhawahatanchik allintapuni, manas mamanchu, chayllamanchik muyupayan wakataqa, chinpayta munaspa, allinta chinpaktinqa manasyá mamanchu ichapas huk china waka kachka, ichaqa muhuytas Mistichaqa muhuytas munachkan."
Willakuykuna-mayt’u-Collao,"Pawqarqa chunka pusaq watayuqniyuq kachkaspa ñan yachaywasipi yachayniykunatapas tukuchkaspaña anchapapuni llakikurqan, tutankunapi waqaspalla kaq, imaynan kawsayniy kanqa yachaywasipi yachayniykunata tukuspa imaynatam ñawpaqman purisaq Qusquman riyta munayman yachayniykunata hatun suntur wasipi chaninchanaypaq."
Willakuykuna-mayt’u-Collao,Qamqa Antukap churinmi kachkanki riki.
Willakuykuna-mayt’u-Collao,"Manaña phiñakuynin kapuptin, qusawakcha mamaqa, churinkunatam, suq'asqanmanta mana mikhuna qarasqanmanta ima khuyapayan, mana ima kawsaypas wayk'ukunanpap kaptin paypa kurkunmanta aychata ñak'aqakuspam waykun churinkunaman mikhuchinanpap, qusawakcha warmiqa, pisi p'unchawllapi yawarnin tukukapuptin khuyayta wañukapun."
Willakuykuna-mayt’u-Collao,"Chaypiqa Vikilachaqa manas chikan aqha malliykuspas hina ch'aki similla, mana allin mikhusqas chay p'unchawpas haywakunan."
Willakuykuna-mayt’u-Collao,"Chaysi yananqa mancharikuspa aqhata upiyananpaq qirupi haywasqa, runaqa manas aqhatapas chaskisqachu, hinaspas aswan kawallukunamanta kachi q'ipinkunata paskarparin."
Willakuykuna-mayt’u-Collao,"Qunqayllamantas Kintal Siki awichuqa chinkarqapun, manas pipas mayta, chayta risqantapas rikunkuchu."
Willakuykuna-mayt’u-Collao,"Unay watamantañas warma yachachiqqa Qusqu llaqtapi tarikun, misamanta lluksimuspas awqaypatapi munasqa samayta, huk tiyanapis tiyaykun, chayllapis yuyayninman chayamun tukuy llaqtakuna maypi llamk'asqan, chayllamansis huk wayna chinpaykamun, waynaqa napaykunsis hinaman warmataqa nin ñuqata yuyawachkankichu, nim warmataqa yuyachkayankichu."
Willakuykuna-mayt’u-Collao,Nispas taytanqa Vikilatacha nisqa.
Willakuykuna-mayt’u-Collao,"Ñan aymuray killapi kachkaspa chakrakunaqa mana hayk'aq mirasqanta chay wata mirasqa, aynipiraqsi mana tukukuy atiytaraq mikhuykunata allasqaku, Pawqar ichaqa askha qullqipaksi mikhuykunata khaturusqa, chay qullqiwantaqsi Qusquman pasapusqa yachayninta chaninchananpaq, ichaqa inkaykuti yachaynincha chanichispañas hatun yachaywasiman haykusqa Asirihina Agronomia nisqaman haykurusqaku, chay kusikuywansi Pawqarqa Tuqraman kutimuspa awichu maskhaq risqa, ichaqa manas tarisqachu, chimpapi wasita rikuchik wasipas manas kapusqachu, sinchita maskhaqtinsi huk tayta purichkaqta, wiraqucha riqsinkichu huq machulachata ahay chinpapis tiyaran; manan wayna pipas chaypi tiyanmanchu aswan chikucharaq kaschkaptiy awichuykuna willawaranku chay chimpapis llapankumanta ch'ulla qhipakuq arariwa runa tiyaran, ayaq samayninwancha tuparanki."
Willakuykuna-mayt’u-Collao,"“Señor” nillantaqsi qhawahatan, taytachaqa ninsis."
Willakuykuna-mayt’u-Collao,"Hinas chiritapas Vikilachaqa muchun, puñuytapas ch'aki uchuta k'añaykuspas runakunata rikch'arichin, ñawinta wiqillataña kicharichisqa."
Willakuykuna-mayt’u-Collao,"Haku pusawaychik ñuqaqa hampikmi kani ninsi llapallan runakunataqa, hinasyá, runakunaqa pusayukukun hampiktaqa, payqa purichkallanchik chay unquq wasinkama, Makaryuqa tapuyunsi ¿Ichaqa maypitaq kachkan unquqri?"
Willakuykuna-mayt’u-Collao,"Wayna qanqa warmimantapunin llaqikuchkanki, ichaqa manan llakikunaykichu allin llank'aq runapaqqa warmikunaqa kanpunin."
Willakuykuna-mayt’u-Collao,"Arí, papay nispas Ullkuchaqa munayniyuqman k'umu k'umunmanta, mancharisqallaña wakcha uyanwan kutichin."
Willakuykuna-mayt’u-Collao,"Chaymantas kaq wasiman kutimuspanku, allin aqhata hampisqata tukaqkunaman, tusuqkunaman, munakuq runakunaman mana pantaspa haywanallantaq."
Willakuykuna-mayt’u-Collao,"Allintas yuyaychaykun warmachataqa yachachikqa, chayllamanchik kutirinpun Reynaq wasinmantaqa ñanta kama; chakata chimparamuchkaptinsi yanqalla utkayman puriyta atipakamun, K'asamanchik chayarqamun, chayraksi allinta qhawarin sasa ñan ch'isi tuta purimuchkanta, chay urqupatamantas lliwta yunka urayta qhawan, tukuy urqupi wasichakunatas rikun, yaqapis hanaqpachapi hinaraqsi karun chay pachaqa."
Willakuykuna-mayt’u-Collao,"Paqarisnintataqsi, Vikilachaqa illaramuyta manaraq pisqukunapas takimuchkaptin aqha q'uñita llaqta kamachiqkunaman chay p'unchaw hatun huñunakuypap (kawiltu) upiyachimun."
Willakuykuna-mayt’u-Collao,"Waynamanta atuqmantawan ÑAWPA WILLAKUY Ñawpaq watakunaqa, maytapas chakillapim llamapi q'ipiyuq purina karqan."
Willakuykuna-mayt’u-Collao,"Chaysi q'alaqa nin: Ullkucha, Ullkuchallay ñan p'asñapa tiyasqanman chayarqusunña, chaymi imatachá ruranki, allqukuna mana kanisunaykipaq, ñuqata allqu tupaykurquwanqa chayqa, ¡Ullkucha!"
Willakuykuna-mayt’u-Collao,Awichuqa una unaysi ukninta ukninta imas makinta llamipayan.
Willakuykuna-mayt’u-Collao,"Mahiñumanta Ñawpaq watakunas mahiñukuna karu, karu llaqtakunata puriqku kimsa, taya piyara mulakunapi, chay mulakunapiqa mahiñukunaqa q'ipinku waqtuta, kañasuta, vinuta huk barrilkunapis; chay mahiñukunaqa hamuqkus Majes llaqtamanta wak karu hawa llaktakunaman, chaysi sutichaqku mahiñu nispa."
Willakuykuna-mayt’u-Collao,Chaysi Munayniyuq Juliochaqa Ullkuchata suriyakunwan maqhallantaq.
Willakuykuna-mayt’u-Collao,Tayta kunturqa maqt'ay maqt'as rapranta maywirispa phawaritakamun.
Willakuykuna-mayt’u-Collao,"Manas ayllunkunamanpas willanchu, sapallansi chaytaqa yachan."
Willakuykuna-mayt’u-Collao,"Hinaspas yaqa allin Inti Tayta wicharichkaptin lliw runakuna, khuyaqkuna, takiqkuna, tusuqkuna ima wasin wasi ayllukunata watukustin rispanku, turu pukllananpaq awqaypatapi tusuysinanpaq mink'akuq, awqaypataman tusuykustin takiykustin tukaqkunantin kusikuyllawanña rinku."
Willakuykuna-mayt’u-Collao,"Chikachallantaraq Ullkucha puñukuchkaptinsi munayniyuq q'alaqa ch'inchalla: Ullkucha khunku, usasapa p'achakuy, haku nisqayman Tapaq Riwaq manka kirpa p'achñaman, ch'inchalla, aman ima allqutapas apasunchu nispas q'alaqa nin."
Willakuykuna-mayt’u-Collao,Nispas sunqullampi wakcha kawsakusqanta takiykuspa wikch'u hap'inankama waqakun.
Willakuykuna-mayt’u-Collao,"“Imamanmi tayta umalliq tuparqamun, maypipas kayhinataqa manam rikhurqanichu” nispas Pantakuqa kukanta akulliyta qallarin."
Willakuykuna-mayt’u-Collao,"Warma yachachikqa kusisqas nin: chayqa hakuya puririychkaiki nispa; hinasyá puriyta qallarinku mallki, mallkiq chawpintas ñan wichayta tiraykuchkan; ñanpiqa imaymana rurukunatas tarinku, warma yachachiqqa yanqallañas yarqaymanta kachkan, waynaqa purin rurukunata pallaspas: laranhata, mango, latanusta haywanchik warmamanqa, payqa kusi kusisqas mikhun saqsanan kama."
Willakuykuna-mayt’u-Collao,"Chayllamansi huq machu runa chayninta llant'a q'ipiyuq purichkasqa imananmi wayna imamantan llakikunki, sinchi waqcha mana mamayuq mana taytayuq mana piniyuqmi kani hinaspapas sapallaypunin wiñaypaq kasaq, manan pi warmipas ñuqawan tiyayta munanmanchu, chayta uyarispataq tayta machuqa asikuyta qallarisqa ñawinkunamanta wiqi lluqsinankama, pawqartaq sunqullanpi tapurikusqa imanaptintaq asikunri manachu sunqun kan icha yanqapascha sinchita llakikuchkani."
Willakuykuna-mayt’u-Collao,"Maymi pumapa kirun, sunqhan, sillun."
Willakuykuna-mayt’u-Collao,"tayta Imaynapitaq yanapawankimanri; ñuqan llapa uywakunawan sach'akunawan imaymana kay Pachamamapi kawsaqkunawan parlayta yachani, paykunan willawanku imapachapicha hamunqa para, rit'i, qasa, ch'aqiy, sach'akunapa unquykuna ima; chaykunatan yachana chaqra llamk'anapaqqa chayta uyarispas Pawqarqa sinchita kusirikusqa, chayllaman tapurikusqa manapasñacha chayasaqchu wasiyman chayqa taytamanta añanchakuspa phawaylla wasinman kutipusqa, ñanpitaq llakikuchkaran imatacha yachachikniykuna niwanqaku paqarin nispa, wasinman ch'isipachataña chayaspa puñunanpiña kachkaptin kusikuy Pawqarpa sunqunman yaykusqa."
Willakuykuna-mayt’u-Collao,"Tayta kuntur hap'inankupaqa ñawpaqtaqa tukuy ruraychakunatas ruranku, paykunaqa watamantaraqsi imakunatas tayta kuntur munakunman chayta allichanku, allin yachaq Pacha mamawan rimaq yachaqkunamansi tutamanta vinuntin, waqtuntin, kukantin chunkuna qirupi upiyachikpa allin kallpayuq saymata mink'akun haywakuyta rurananpaq, chaymantapas yachaysapakunaqa huk puqusqa malta kawalluchatas watamanta pacha mana runan yachasqallan “mañakunankupaq”, chaytaqa manas pi huk runakunaqa yachanmanchu, yachaqpa warminpas manas yachanmanchu, hinaspas ch'inchalla tutalla yachaq machu taytawanqa chanin kallpasapa haywakuyta ruranku."
Willakuykuna-mayt’u-Collao,Llaqta kamachik kurakas unquqta tapun: Wawqiy umalliq pim kunan tuta hampisuqniyki hamurqa?
Willakuykuna-mayt’u-Collao,"Wiqru sutiyuq runaqa upallaychallas, pisi pisichallata samaykuspas t'uqu ukhupi phumm phumm phumm allpata qatatachisparaqsi “maqt'asuqa” chakimuchkan chaymantas yuyaysapaqa wichayta, urayta qawarispa aychataqa ch'ullallataraq p'atan, qayra qayramantas kaqmanta kutiykun, chaypiqa utqayllamansi kawallupa sunqu puywachallanta mikhurqatamun, manas saksanpaschu."
Willakuykuna-mayt’u-Collao,Chayhinaqa chiri chirillatas rurasaq riki nispas kutichin.
Willakuykuna-mayt’u-Collao,"payqa ch'isiyaqmi puñullan, tutataq purin huk hatun mulapi nispas."
Willakuykuna-mayt’u-Collao,Chayllatapasña suyachkanmanhina manaña imata ruwayta atispa phawaylla p'itarispa yachaywasinmanta lluqsispa urayman chinqarusqa.
Willakuykuna-mayt’u-Collao,"Hinasyá watan watan chay runaqa ancha allillanña purin, maykutiqa llaqta wasintas rin, chaymantataq hacienda mach'ayman kutimuk hinas; chayllapis runakunaqa llaqtapi rimayta qallaykunku imanaqtinpunis sapa sapalla runa ch'usan karuy karuy llaqtakunata chayqa manaña hayk'aqpis kutinpunkuñachu nispas, chayllapis huk rimay rikhurin, qhipa wata purik runaqa wañupunman ñanpi suwak sipísqan, ichaqa irqichaqa kawsachkanmanchik, manachu masqak risuman nispa rimaqku llapallan ayllupi."
Willakuykuna-mayt’u-Collao,"Paykunaqa mach'apakuspas llakikunku, waqakunku hinaspapas waqtutas astawan upiyayta yacharparinman karqa."
Willakuykuna-mayt’u-Collao,"Turilman rinankupaqtaqsi Vikilachaqa iskay p'uñu aqha q'ipiykusqa awqaypatata lliw karhuyuqnintin rillankutaq, chaypis tunpalla tusurqatamuspanku wasiman kutinpunku, chaypis, iskay p'uyñu aqhata tukaqkunaman upiyanankupaq saqitamun."
Willakuykuna-mayt’u-Collao,"Waynaqa, chay atuq rikurqusqanta hap'iytas munan, hinaspas yuyarin awichampa imaymana uywakunamanta willakuyninkunata."
Willakuykuna-mayt’u-Collao,"Nispas qaparin, chaysi munayniyuq q'alaqa Ullkuchata waka qara waskhawan kunkanman churaykuspa mulli sach'aman allqutahina warkurqun."
Willakuykuna-mayt’u-Collao,"Runakuna, payakuna warmimasinkuna aqhankuta karhuyuqman apamuptinkutaqsi, huk sapaq p'uyñukunaman mulli raphi kutasqawan chapuykuspas hillp'urqun."
Willakuykuna-mayt’u-Collao,"Karluschaqa ñas iskay chunka watayuqña hinaspas lliw tukapakuq masinkunata llallirqapusqa, chaysi wak, huk llaqtakunamanta raymikunapi tukanampaq apakachasqaku, ichaqa pisi qullqillamantas tukapakusqa, chaysi allin riqsisqa runa, maypipas chaypipas ayllunkunata rikhuspaqa lankupis allin aqata, waqtuta mikhunata ima haywariykuq kasqa."
Willakuykuna-mayt’u-Collao,"Phiñasqas munayniyuqqa hinaspas kimsa huk wayna Amuqa ayllumanta q'ala tukusqakunawan mach'aykun, Ullkuchatas suriyakuta qhawarichikpa nillantaq: Ullkucha allqu, kunanpunin urqupiña maqt'akunata qhaparichichkayman karqa, ñan pichqa chunka uwihataña, turukunataña, mulakunataña huñurquyman karqa, allqukunaqa apunkunaman samaykuspan kaytaqa rurawan."
Willakuykuna-mayt’u-Collao,"Papay, arí chaytaqa maymantapas tarimusaqmi, nispas kusisqaña umalliqa wasinman kutipum."
Willakuykuna-mayt’u-Collao,"Kusisqas llaqta runakunaqa aswan lliwta mink'arispa, aqhata, waqtuta, winuta ima raymichayta ruraspanku upiyanku."
Willakuykuna-mayt’u-Collao,"Llapan uywakunas khuyayarapuyta qallariyunku, chaysi chay sulluka mama wakapis ancha khuñay karapun, manasyá millk'anpas kanchu, chaysi Mistichaqa chikanta tulluyayta qallayapun, manas wiñarillanpaschu yaqapis iskay killa hina, aswanpis p'utillas kayuchkan; chiraw mit'apiqa aswanpis winkuyapunsi, ichhukuna, q'uyakuna, irukuna kikin sach'akunapis ch'akiytas qallariyapun, manas uywaq mikhunanpaq ancha allinchu chaysi patrunqa michiktaqa kamachin maypicha chikan yakuyuk kachkan chay chiqasman wakakunata qatinanpaq."
Willakuykuna-mayt’u-Collao,"Kimsantin runakunaqa llaqtankumantas pachapaqariqta puriyta qallariyamunku llamakuna, asnukuna allin cargasqata katiyukusqa, ichaqa kimsa jornadatañas purimusqaku, chay p'unchawqa utkatllamansi purimuq kachkaku runakunaqa yaqapis kuchkan wasapay p'unchawtas chay rumikancha p'ukrumanka chayanku, chaysi chay chiqaspi ch'aki waylla sumaq uywa mikhunanpaq p'ukru pampapis uywankutaqa michirayunku purik runakunaqa chaypis samarayunku, kumparayku, quqayankuta mikhurqankunku ima."
Willakuykuna-mayt’u-Collao,"Pisichallam pacha, kunanqa niway."
Willakuykuna-mayt’u-Collao,"Chayta rurarquspas tayta layqa machuqa, irqita yakunchaspa Karluscha nispa sutichatamusqa."
