document,sentence
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka",Saramanta yanusqa  mikuykunataqa manañam muskiyllapas muskinchikñachu.
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka","Sara kamchata, mutita, patasqata, kutata, chuchuqataqa  kallpasapa mikuykuna kachkaptinpas manañam  mikunchikñachu."
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka","s. Ima llamkaypipas  llamkaq  masinchikkunawan,  mana piñachinakustin,  hawka kawsakunapaq  kamachikuykuna uywaq  qillqasqa rapim."
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka",Kay qillqana maytupim  “Imayna imapas ruraspa  hawka kawsay” sutiyuq  qillqasqata tarirquni.
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka",Maqtapa rimasqanta ñawinchay hinaspa  uray tapukuykunata rimaspalla kutichiy.
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka",a. Imaynataraq ñawpa ayllukuna hawka  uywanakurqanku.
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka",Ima ruraykunaraq qillqasqapa  ukunpi tarikunman.
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka",¿Imapaqtaq “Imayna imapas ruraspa hawka kawsay” sutiyuq qillqasqata   ñawinchanki?
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka",¿Imata munasparaq qillqaq qillqasqata  qillqanman karqan?
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka",¿Pikunataq kamachikuq qillqasqa paqarichiypi llamkanmanku karqan?
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka",¿Imaynataraq qillqasqa ñawinchaypi ñakakuykuna rikurimuptin  chinkachiwaq?
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka",Kunanqa “Imayna imapas ruraspa hawka kawsay” sutiyuq qillqasqata  ñawinchay.
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka","Kaypaq kaykunata ruray: •	 Ñawpaqta, iskay kimsa kutita upallalla ñawinchay."
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka","•	 Chaymanta, yapamanta ñawinchay hinaspa mana riqsisqayki simikunata  tarispa  siqiy."
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka","Imayna imapas ruraspa hawka kawsay Kawsaykuna allichanapaq, ayllupi chuchuqa ruraqkunam,  kay kamachina  qillqasqa nisqanmanhina rurananku."
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka",Nisqanmanhina llamkaspaqqa manam  ima rikchaq  sasachakuypas lluqsimunqachu.
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka","•	 Manaraq imatapas rurayta qallaykuchkaspam  apunchikkunataraq,  Mama Pachanchiktaraq rimapayanaykichik, haywakunaykichik."
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka","•	 Lliwmi, warmi qari, uchuy hatun kuyakuywan qawanakunaykichik."
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka",•	 Chuchuqa ruraypi yanapakuyta munaspaqa ñawpaqtam  yachaqwan  yachachikunaykichik.
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka",•	 Kaqllanpim ima ruraytapas ruranaykichik.
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka","•	 Llamkanakunata kuyakuywanmi qawanaykichik,  uywanaykichik."
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka",•	 Sara kawsayta tikraspaqa llampu sunquwanmi ñawpaqta  rimapayanaykichik.
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka",•	 Pipas kawsay taqinapaq mana yachaptinqa yachaqmi  yachachinan.
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka",•	 Pipas llamkachkaspa kirichakurquptinqa yachaqmi  hampinan.
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka",•	 Pipas hukpa huchanpi llakikuytapas ñakakuytapas qallaykuptinqa  sunqun kirichaqmi llampu sunquwan  rimapayanan.
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka","•	 Samana pacha kaptinqa lliwmi kukachata akustin, asikustin,  rimanakustin ima samananku."
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka",Qaqchana •	 Pipas kamachikuymanhina mana ruraptinqa huñumanta rakisqam  kanqa.
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka",•	 Pipas hukta kirichaspa llampu sunquwan pampachananpaq mana  mañakuptinqa huñumanta rakisqam kanqa.
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka",•	 Pipas chuchuqa ruraypi mana yachachikuy munaqhina llamkaptinqa  huk llamkaykunamantaqa rakisqam kanqa.
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka",•	 Pipas llutanta ruraspa llamkanakunata  wischuparquptinqa  pinqachikunqam.
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka",Kay kamachikuyqa sapa kawsay allichay pachapim qawasqa kanqa.
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka",¿Kamachina qillqasqapa sayaynin hayka rakiyniyuqtaq tarikun?
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka",¿Kamachina qillqasqapa nisqanmanhina mana ruraptinkuqa ima   qaqchanakunataq kan?
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka",¿Llamkayta qallarinapaq puntataqa imataraqtaq rurananku?
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka",¿Ima punchawtaq kamachina qillqasqata uywana?
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka",¿Qaqchaq runakuna ima sasachakuykunamantaq yaykunman?
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka",¿Kamachikuykuna mana kaptinqa imaynaraq runa kawsanman?
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka",¿ Llaqtanchikpa mikuyninta runakuna mikunanpaq imatataq rurawaq?
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka","¿Qam ayllu umalliq kaspayki, imataraqtaq kamachikuwaq?"
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka",¿Imaynaraq Ruma llaqtapi mikuyninkuta allichanmanku karqan?
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka",¿Ima yachayta munaspataq qillqasqata ñawinchanki?
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka",Ruma llaqta imayna aycha  allichasqanku Qichwa simiman tikraq: Mónica Moreano Barrientos Ñawpa Ruma sutiyuq llaqtapi yachaq runakunaqa mikuyninku  unay kawsananpaq imayna allichayta yacharqankum.
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka",Chaymanta  kay qillqasqapi riqsiykusunchik.
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka",Rumanukuna imayna kawsaykuna allichasqanku: Kachichay.
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka",Rumanukunaqa  allintam kachipa kallpanta  riqsirqanku.
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka","Paykunaqa kaytam yachaqku:   kachichasqa kawsaypiqa  manam  ima kurupas wiñaqkuchu,  chaymi paykunaqa challwa uywa  aychatapas allinta kachichaspanku  unay killapaq allichaqku."
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka",Mikuyta  munaspankuñataqmi ñawpaqta kachi lluqsinanpaq nuyuchiqku.
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka","Winumanta puchquyachisqa yakum, kay  winahripim kachintinta wanquyru miskintinta, yuyukunawan  kuskachaspanku uywa aychatapas challwatapas rurukunatapas  churaqku."
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka","Allichasqanku mikuyqa yanusqapas, chawallapas  tiqtisqapas kanmanmi karqan."
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka","Qusñipi churasqa mikuykunaqa, qusñichisqa    mikuykuna  hukniraqcham asnaynin  karqan chaymi  challwatapas uywa  aychatapas qusñichiqku."
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka",Kaynaqa killallapas  hawkam aycha  churarayakuq.
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka",Kachi yakupi  hinaspa miski asnaq  qurakunapi.
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka",Miski  qurakunawan asnachisqa kachi yakupim challwa hinaspa uywa  aychatapas nuyuchiqku.
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka",Asiytunatapas purututapas kayna yakupi  nuyuchispankum unayta uywaqku.
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka","Kisutapas purututapas rihultapas  asiytuna wirapim churaqku, challwakunatapas winahriwan  kuskachaspankum churaqku."
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka","Winutawan sirwisataqa puquchispankum unay unay  wata churaqku, hinallataqmi lichitapas yuhurman hinaspa kisuman  tikrarquspanku unay punchaw churaqku."
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka",Mikuykunata miskiwan hawanta  llusirquspankum chakichiqku.
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka",Puquy pachapim kayta ruraqku.
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka",Yanusqa chawa aychamanpas makiwanmi llusirquqku.
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka","Wayukunatapas hina kaspichayuqtam, mana chakinanpaq  miskiwan llusirquspanku churaqku, purutukunatañataqmi  timpusqa winuta yapaykuspanku churaqku."
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka",Miskiwan churasqa  mikuykunaqa manam qaqunakunankuchu karqan.
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka",Wayukunatam wayrapi yakunta sutuchispa  chakichiqku.
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka","Yaku timpuman winay (para yaku kaspaqa aswan allinraqmi  karqan) Kimsa tawa tullmintam wayukunata, purutukunata timpusqa  yakupi challpuykuqku hinaspam warkurquqku."
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka",Kaynaspanku achka  punchaw uywaqku.
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka","Hamuq chirusqata qillqana maytuykipi siqispayki, Ruma ayllukuna  imayna mikuyninku allichasqankuta tupachistin llaqtaykipi mikuy  imayna uywasqankuta tupachistin qillqay."
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka","¿Rumanukuna, imakunawantaq mikuyninku unay kawsananpaq  allicharqanku?"
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka",Imaynatataq kachi mikuykunamanta lluqsimunanpaq ruraqku?
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka",¿Imanasqataq kachiwan untasqa mikuykuna unay unay kawsaqku?
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka",¿Imatataq  uywa aychapatapas challwapatapas asnaynin chinkananpaq  ruraqku?
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka",¿Aylluyki ukupi mikuyniykichikta waqaychanaykichikpaq imakunatataq   rurawaqchik?
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka","Ruma ayllukuna imayna mikuyninku allichasqankuta, ima ruraytataq  aylluykiwan rurawaqchik?"
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka","Qillqasqa ñawinchasqaykipi, musuq yachaykunata  hayparqankichu."
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka",Kay yachaykuna imallapipas yanapasunkichu.
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka",Lliw llamkaykunamanta mayqintaq aswan allin qampaq  karqan.
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka",Mayqin llamkanallapas sasachakuyman apasurqankichu.
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka",Imaynataq qillqasqakuna ñawinchasqpayki tarikurqanki.
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka",Vinagre   ALLIN KAWSAYMAN  ALLIN KAWSAYMAN  KAWSAYKUNA  KAWSAYKUNA   RURANA Chirusqakunata qaway hinaspa qillqana  maytuykipi tapukuykunata kutichiy: .
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka",Pikunataq kayna wasikunata pirqarqanku.
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka",Llaqtaykipi kay rikchaq pirqasqa wasikunata qawarqankichu.
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka","Imaraykuraq kayna laqa, nisyu qatakunapi wasikunata  pirqarqanku."
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka",Imaynataq llaqtaykipi runakuna tarpusqanku kawsaykunata  allichanku.
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka",Imanasqataq kay qipa watukuna tarpukusqankuta taqinkuñachu.
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka","Kayta yacharqankichu: Sapa kutim, wayrapa pukuynin maymanta hamusqanta  musyachkanaña."
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka","Hinallataqmi puyukunatapas, mama killa imayna  kasqantapas qawana."
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka",Paykunam allin qasa chayamunantapas manapas willawasunchik.
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka","YAYKUNAPAQ YAYKUNAPAQ TAQIY YACHAY TAQIY YACHAY Paqarimusqa: Sapa kutillam tarpukuq runakunaqa kawsay huqarisqankuta  llaqta qatuman rantikuq apanku chaymi paykunaqa manaña  kawsaykunataqa taqinkuñachu; aswanmi kay watakunaqa  tarpukuqkunapas mikuqkunapas kawsaykunataqa taqinanku ima  sasachakuy kaptinpas, muchuy pacha chayamuptinpas mikuy mana  pisinanpaq."
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka",Ñawpa qillqasqa Yachay haypana:  Inkakunapa pirqasqanku qullqamanta  rimaq   tiqsichinata allinta hamutaspa ñawinchay.
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka",Rikchanatawan qillqasqata qawapayay hinaspa qillqana maytuykipi  tapukuykunata kutichiy.
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka",Kayna rikchaq  wasikunapim  kawsayta  taqisqaku.
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka",¿Imapaqraq kay rikchaq wasikunata ñawpa runakuna pirqanmanku  karqan?
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka",¿Imamantaraq “Qusqu llaqtapi sayaq qullqakuna” sutiyuq  qillqasqa  rimachkan?
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka",Rapichapi rikurimuq hamuq tapukuykunata kutichiy.
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka",Chayna kasqanta imaynanpi yachanki.
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka",¿Imata munaspach qillqaq runa qillqasqata qillqanman karqan?
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka",•	 Nisyuta rimastin sapakama huk wachuta  ñawinchaychik.
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka",•	 Maykunapi qullqa pirqasqanku rimaq rimayta  pukawan siqiy.
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka",•	 Imayna punku hinaspa uchsi kasqanmanta rimaq rimaykunata anqaswan  siqiy.
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka","Qusqu llaqtapi sayaq qullqakuna Qillqaq: Mónica Moreano Barrientos Ñawpa unay tayta mamanchikkunaqa, ayllunchikkunaqa Wari, Chanka,  Wanka, Yaru, Inka sutiyuq llaqtakunapim huk aylluhinalla yachaqku."
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka","Rakinasqahina kaspankupas huk rikchaq simillawanmi rimanakuqku,  awqanakustin kawsaspankupas huk yachayniyuqhinallam imatapas ruraqku."
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka","Lliwchankum imaymana rurukunata tarpuqku, kawsay huqarisqankutam  imaymanaman tikraqku: chuñupi, machkapi, murunpi, kuchkupi,  kutakunapi, chullqipi, chuchuqapi, chaki papapi, hukkunapipas."
"4 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 4° de Secundaria - Quechua Chanka","Mikuyninku mana pisiyananpaqñataqmi, muchuy pachakunapi mana yarqay  kananpañataqmi imaymana taqikunapi allicharquqku."
